"ContentID","UserID","ContentType","Category","ReactionType","Datetime","Sentiment","Score"
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","worried","2020-06-19 01:54:01","negative",12
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","intrigued","2020-08-31 07:18:56","positive",45
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","worried","2020-07-18 00:44:01","negative",12
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","adore","2020-06-27 12:51:45","positive",72
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","want","2021-04-18 22:43:08","positive",70
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","dislike","2021-04-16 07:57:11","negative",10
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","indifferent","2021-02-05 12:44:54","neutral",20
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","super love","2021-03-23 02:11:40","positive",75
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","worried","2021-03-11 16:49:49","negative",12
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","dislike","2020-09-04 22:57:33","negative",10
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","like","2021-01-30 22:13:34","positive",50
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","adore","2021-02-07 02:10:29","positive",72
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","like","2020-07-25 18:18:32","positive",50
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","heart","2021-05-21 20:58:48","positive",60
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","indifferent","2021-05-22 12:30:13","neutral",20
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","dislike","2020-10-27 00:49:18","negative",10
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","heart","2021-03-16 15:13:49","positive",60
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","worried","2021-03-01 13:23:18","negative",12
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","adore","2021-02-22 21:03:24","positive",72
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","intrigued","2020-11-17 03:41:46","positive",45
"8de4028d-9af3-4dc0-a4d6-4d9a56eae3c5","79acce4b-b991-4a68-b762-d496686a4f32","audio","technology","hate","2020-07-05 09:25:53","negative",5
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","hate","2021-05-08 09:37:49","negative",5
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","indifferent","2021-02-09 19:47:05","neutral",20
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","heart","2020-09-11 23:43:32","positive",60
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","peeking","2020-10-25 23:18:27","neutral",35
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","disgust","2021-03-14 14:36:36","negative",0
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","interested","2021-04-01 23:41:44","positive",30
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","peeking","2021-02-03 13:50:54","neutral",35
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","adore","2021-05-05 01:59:59","positive",72
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","heart","2021-04-02 22:57:51","positive",60
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","peeking","2021-01-21 11:18:15","neutral",35
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","dislike","2020-06-29 21:41:50","negative",10
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","intrigued","2021-03-20 03:08:12","positive",45
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","super love","2020-09-05 19:54:22","positive",75
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","worried","2021-05-03 14:07:07","negative",12
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","super love","2021-05-29 23:44:27","positive",75
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","super love","2020-11-02 18:43:52","positive",75
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","adore","2020-08-04 14:01:10","positive",72
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","peeking","2020-08-04 06:00:28","neutral",35
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","cherish","2020-10-03 02:46:59","positive",70
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","like","2021-02-08 00:15:51","positive",50
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","intrigued","2021-04-27 18:19:21","positive",45
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","scared","2020-08-29 00:30:39","negative",15
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","heart","2021-05-05 23:14:58","positive",60
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","love","2021-01-30 04:34:28","positive",65
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","like","2021-05-11 11:17:13","positive",50
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","super love","2021-01-11 00:02:52","positive",75
"b9bfb48f-a6b6-4c15-869a-1acceea04fca","f25dc445-de4a-47ee-92a4-0ff29c56656d","video","soccer","cherish","2020-10-31 18:18:15","positive",70
"3ac5929e-9d68-4ec5-ba6f-a018d3d4da41","9be473d9-cfdf-4954-bae2-09b0555a8ebb","video","tennis","love","2021-04-19 22:43:04","positive",65
"3ac5929e-9d68-4ec5-ba6f-a018d3d4da41","9be473d9-cfdf-4954-bae2-09b0555a8ebb","video","tennis","want","2020-06-28 01:00:38","positive",70
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","worried","2021-04-28 01:20:43","negative",12
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","disgust","2020-11-25 01:40:43","negative",0
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","super love","2021-06-04 17:17:58","positive",75
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","disgust","2020-06-26 09:34:23","negative",0
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","cherish","2021-05-25 10:06:37","positive",70
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","heart","2021-06-08 07:01:11","positive",60
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","heart","2020-12-25 00:38:56","positive",60
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","cherish","2020-12-09 04:55:44","positive",70
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","disgust","2020-11-03 11:55:12","negative",0
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","indifferent","2020-11-27 12:57:53","neutral",20
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","scared","2021-05-01 21:53:54","negative",15
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","intrigued","2020-07-16 11:31:13","positive",45
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","heart","2021-03-09 16:20:37","positive",60
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","intrigued","2020-12-13 08:07:40","positive",45
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","cherish","2021-05-24 17:09:46","positive",70
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","love","2020-08-13 18:01:08","positive",65
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","interested","2021-01-01 17:06:01","positive",30
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","indifferent","2021-04-05 20:27:20","neutral",20
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","hate","2020-08-01 11:03:09","negative",5
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","like","2021-05-18 22:25:37","positive",50
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","worried","2020-11-26 13:04:31","negative",12
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","hate","2021-02-20 06:13:55","negative",5
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","cherish","2021-02-24 21:09:44","positive",70
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","heart","2021-06-11 11:02:40","positive",60
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","cherish","2021-05-30 06:42:14","positive",70
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","want","2021-04-22 05:45:20","positive",70
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","super love","2020-12-26 15:26:17","positive",75
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","disgust","2020-11-24 21:06:21","negative",0
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","scared","2021-05-02 01:36:35","negative",15
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","adore","2021-03-10 12:08:46","positive",72
"674507f9-c555-4876-89c7-c06b6db561c0","4c731e48-0377-4d7d-b4c8-b2174b774ed8","audio","animals","like","2021-01-13 11:17:12","positive",50
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","love","2020-11-19 12:10:11","positive",65
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","super love","2020-10-22 08:59:20","positive",75
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","dislike","2021-05-09 22:43:27","negative",10
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","worried","2021-05-15 18:57:06","negative",12
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","intrigued","2020-10-20 10:02:03","positive",45
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","like","2020-10-27 17:20:07","positive",50
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","disgust","2020-09-13 22:24:22","negative",0
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","like","2020-11-29 19:24:00","positive",50
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","hate","2020-08-25 05:46:21","negative",5
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","heart","2021-05-19 13:01:41","positive",60
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","peeking","2021-06-05 04:04:27","neutral",35
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","intrigued","2021-04-24 15:13:42","positive",45
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","indifferent","2020-09-16 19:40:55","neutral",20
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","indifferent","2021-06-12 07:21:45","neutral",20
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","disgust","2020-06-29 05:05:30","negative",0
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","interested","2020-07-12 17:14:38","positive",30
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","indifferent","2020-12-03 20:41:04","neutral",20
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","dislike","2021-01-25 10:35:15","negative",10
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","super love","2021-05-25 05:41:29","positive",75
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","disgust","2021-05-03 11:32:15","negative",0
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","want","2020-08-01 09:06:47","positive",70
"e6193423-0d30-4439-884a-ea22fea68522","b1954833-b6a5-4c6c-9709-80686b7768c4","video","dogs","scared","2020-12-09 23:45:23","negative",15
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","peeking","2021-02-02 09:27:20","neutral",35
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","scared","2021-04-10 17:36:25","negative",15
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","adore","2020-07-03 13:48:05","positive",72
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","super love","2021-04-30 12:43:11","positive",75
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","indifferent","2021-03-10 15:37:36","neutral",20
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","heart","2021-04-30 17:14:43","positive",60
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","intrigued","2020-08-01 18:16:09","positive",45
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","super love","2021-03-10 15:08:52","positive",75
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","intrigued","2020-12-24 04:47:45","positive",45
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","disgust","2020-09-02 05:26:31","negative",0
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","intrigued","2020-09-16 11:07:01","positive",45
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","super love","2021-04-28 14:03:13","positive",75
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","indifferent","2021-01-14 23:22:18","neutral",20
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","dislike","2020-09-24 23:43:14","negative",10
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","hate","2021-06-06 09:32:57","negative",5
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","worried","2020-09-07 10:27:58","negative",12
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","indifferent","2020-12-29 05:12:26","neutral",20
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","worried","2020-09-23 13:33:27","negative",12
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","indifferent","2021-02-03 10:14:16","neutral",20
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","indifferent","2020-08-31 06:27:09","neutral",20
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","super love","2021-03-15 21:30:26","positive",75
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","heart","2021-05-31 01:51:19","positive",60
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","worried","2020-07-05 04:14:34","negative",12
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","worried","2020-11-30 23:54:38","negative",12
"dd7069e3-d0ad-4599-b159-032267fd5008","168e6d97-0b9c-45d0-ba57-cabc8c60d428","photo","public speaking","dislike","2021-05-01 12:30:44","negative",10
"732e236f-f063-42b6-b5c1-24938385a126","b596e7d8-dd3f-4125-8b99-4bf2283657cd","audio","education","adore","2020-10-08 04:10:26","positive",72
"732e236f-f063-42b6-b5c1-24938385a126","b596e7d8-dd3f-4125-8b99-4bf2283657cd","audio","education","hate","2020-07-22 21:28:22","negative",5
"732e236f-f063-42b6-b5c1-24938385a126","b596e7d8-dd3f-4125-8b99-4bf2283657cd","audio","education","want","2021-01-01 13:42:22","positive",70
"732e236f-f063-42b6-b5c1-24938385a126","b596e7d8-dd3f-4125-8b99-4bf2283657cd","audio","education","cherish","2021-01-14 19:47:28","positive",70
"732e236f-f063-42b6-b5c1-24938385a126","b596e7d8-dd3f-4125-8b99-4bf2283657cd","audio","education","indifferent","2020-07-31 15:35:22","neutral",20
"732e236f-f063-42b6-b5c1-24938385a126","b596e7d8-dd3f-4125-8b99-4bf2283657cd","audio","education","worried","2021-03-04 19:06:16","negative",12
"732e236f-f063-42b6-b5c1-24938385a126","b596e7d8-dd3f-4125-8b99-4bf2283657cd","audio","education","peeking","2021-06-14 03:39:57","neutral",35
"732e236f-f063-42b6-b5c1-24938385a126","b596e7d8-dd3f-4125-8b99-4bf2283657cd","audio","education","heart","2021-01-02 09:05:34","positive",60
"732e236f-f063-42b6-b5c1-24938385a126","b596e7d8-dd3f-4125-8b99-4bf2283657cd","audio","education","adore","2021-03-25 22:26:35","positive",72
"732e236f-f063-42b6-b5c1-24938385a126","b596e7d8-dd3f-4125-8b99-4bf2283657cd","audio","education","intrigued","2021-05-24 06:10:01","positive",45
"aeff2a7a-2cc8-407a-8557-fa4e96b2425a","f02267ef-8974-43f5-9a2f-03d2c8ec22ca","photo","tennis","scared","2020-09-12 13:28:17","negative",15
"6fd589e8-53ab-4345-896a-f428a92fcbe6","561b08d6-1084-4115-933d-db3e60edfd8b","video","education","intrigued","2020-10-18 16:06:40","positive",45
"6fd589e8-53ab-4345-896a-f428a92fcbe6","561b08d6-1084-4115-933d-db3e60edfd8b","video","education","love","2021-04-17 11:05:23","positive",65
"6fd589e8-53ab-4345-896a-f428a92fcbe6","561b08d6-1084-4115-933d-db3e60edfd8b","video","education","heart","2020-12-14 23:47:52","positive",60
"6fd589e8-53ab-4345-896a-f428a92fcbe6","561b08d6-1084-4115-933d-db3e60edfd8b","video","education","like","2020-08-02 04:06:55","positive",50
"6fd589e8-53ab-4345-896a-f428a92fcbe6","561b08d6-1084-4115-933d-db3e60edfd8b","video","education","dislike","2021-02-20 02:08:30","negative",10
"6fd589e8-53ab-4345-896a-f428a92fcbe6","561b08d6-1084-4115-933d-db3e60edfd8b","video","education","indifferent","2020-07-12 07:40:44","neutral",20
